"Time";"Room setpoint";"Room Temp";"return0";"return1";"discharge"
"2019-10-02T09:00:02+02:00";23;null;null;null;null
"2019-10-02T09:00:03+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:00:32+02:00";23;null;null;null;null
"2019-10-02T09:00:33+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:01:02+02:00";23;null;null;null;null
"2019-10-02T09:01:03+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:01:32+02:00";23;null;null;null;null
"2019-10-02T09:01:33+02:00";null;22.9;25.2;24.6;16.6
"2019-10-02T09:02:02+02:00";23;null;null;null;null
"2019-10-02T09:02:03+02:00";null;22.9;25.2;24.6;16.6
"2019-10-02T09:02:32+02:00";23;null;null;null;null
"2019-10-02T09:02:33+02:00";null;22.9;25.2;24.6;16.6
"2019-10-02T09:03:02+02:00";23;null;null;null;null
"2019-10-02T09:03:03+02:00";null;22.9;25.2;24.6;16.6
"2019-10-02T09:03:32+02:00";23;null;null;null;null
"2019-10-02T09:03:33+02:00";null;22.9;25.2;24.6;16.6
"2019-10-02T09:04:02+02:00";23;null;null;null;null
"2019-10-02T09:04:03+02:00";null;22.9;25.2;24.7;16.6
"2019-10-02T09:04:32+02:00";23;null;null;null;null
"2019-10-02T09:04:33+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:05:02+02:00";23;null;null;null;null
"2019-10-02T09:05:03+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:05:32+02:00";23;null;null;null;null
"2019-10-02T09:05:33+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:06:02+02:00";23;null;null;null;null
"2019-10-02T09:06:03+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:06:32+02:00";23;null;null;null;null
"2019-10-02T09:06:33+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:07:02+02:00";23;null;null;null;null
"2019-10-02T09:07:03+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:07:32+02:00";23;null;null;null;null
"2019-10-02T09:07:33+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:08:02+02:00";23;null;null;null;null
"2019-10-02T09:08:03+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:08:32+02:00";23;null;null;null;null
"2019-10-02T09:08:33+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:09:02+02:00";23;null;null;null;null
"2019-10-02T09:09:03+02:00";null;23;25.1;24.6;16.6
"2019-10-02T09:09:32+02:00";23;null;null;null;null
"2019-10-02T09:09:33+02:00";null;23;25.1;24.6;16.6
"2019-10-02T09:10:02+02:00";23;null;null;null;null
"2019-10-02T09:10:03+02:00";null;23;25.1;24.6;16.6
"2019-10-02T09:10:32+02:00";23;null;null;null;null
"2019-10-02T09:10:33+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:11:02+02:00";23;null;null;null;null
"2019-10-02T09:11:03+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:11:32+02:00";23;null;null;null;null
"2019-10-02T09:11:33+02:00";null;23;25.2;24.5;16.6
"2019-10-02T09:12:02+02:00";23;null;null;null;null
"2019-10-02T09:12:03+02:00";null;23;25.1;24.5;16.6
"2019-10-02T09:12:32+02:00";23;null;null;null;null
"2019-10-02T09:12:33+02:00";null;23;25.1;24.5;16.6
"2019-10-02T09:13:02+02:00";23;null;null;null;null
"2019-10-02T09:13:03+02:00";null;23;25.1;24.5;16.6
"2019-10-02T09:13:32+02:00";23;null;null;null;null
"2019-10-02T09:13:33+02:00";null;23;25.2;24.5;16.6
"2019-10-02T09:14:02+02:00";23;null;null;null;null
"2019-10-02T09:14:03+02:00";null;23;25.1;24.5;16.6
"2019-10-02T09:14:32+02:00";23;null;null;null;null
"2019-10-02T09:14:33+02:00";null;23;25.1;24.5;16.6
"2019-10-02T09:15:02+02:00";23;null;null;null;null
"2019-10-02T09:15:03+02:00";null;22.9;25;24.6;16.6
"2019-10-02T09:15:32+02:00";23;null;null;null;null
"2019-10-02T09:15:33+02:00";null;22.9;25;24.6;16.6
"2019-10-02T09:16:02+02:00";23;null;null;null;null
"2019-10-02T09:16:03+02:00";null;22.9;25.1;24.6;16.6
"2019-10-02T09:16:32+02:00";23;null;null;null;null
"2019-10-02T09:16:33+02:00";null;22.9;25.1;24.6;16.6
"2019-10-02T09:17:02+02:00";23;null;null;null;null
"2019-10-02T09:17:03+02:00";null;22.9;25.1;24.6;16.6
"2019-10-02T09:17:32+02:00";23;null;null;null;null
"2019-10-02T09:17:33+02:00";null;23;25.1;24.6;16.6
"2019-10-02T09:18:02+02:00";23;null;null;null;null
"2019-10-02T09:18:03+02:00";null;23;25.1;24.6;16.6
"2019-10-02T09:18:32+02:00";23;null;null;null;null
"2019-10-02T09:18:33+02:00";null;23;25.1;24.5;16.6
"2019-10-02T09:19:02+02:00";23;null;null;null;null
"2019-10-02T09:19:03+02:00";null;23;25.1;24.5;16.6
"2019-10-02T09:19:32+02:00";23;null;null;null;null
"2019-10-02T09:19:33+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:20:02+02:00";23;null;null;null;null
"2019-10-02T09:20:03+02:00";null;23;25.2;24.5;16.6
"2019-10-02T09:20:32+02:00";23;null;null;null;null
"2019-10-02T09:20:33+02:00";null;23;25.2;24.5;16.6
"2019-10-02T09:21:02+02:00";23;null;null;null;null
"2019-10-02T09:21:03+02:00";null;23;25.2;24.5;16.6
"2019-10-02T09:21:32+02:00";23;null;null;null;null
"2019-10-02T09:21:33+02:00";null;23;25.2;24.6;16.7
"2019-10-02T09:22:02+02:00";23;null;null;null;null
"2019-10-02T09:22:03+02:00";null;23;25.2;24.6;16.7
"2019-10-02T09:22:32+02:00";23;null;null;null;null
"2019-10-02T09:22:33+02:00";null;23;25.2;24.5;16.7
"2019-10-02T09:23:02+02:00";23;null;null;null;null
"2019-10-02T09:23:03+02:00";null;23;25.2;24.5;16.7
"2019-10-02T09:23:32+02:00";23;null;null;null;null
"2019-10-02T09:23:33+02:00";null;23;25.2;24.6;16.7
"2019-10-02T09:24:02+02:00";23;null;null;null;null
"2019-10-02T09:24:03+02:00";null;22.9;25.1;24.6;16.7
"2019-10-02T09:24:32+02:00";23;null;null;null;null
"2019-10-02T09:24:33+02:00";null;23;25.1;24.6;16.7
"2019-10-02T09:25:02+02:00";23;null;null;null;null
"2019-10-02T09:25:03+02:00";null;23;25.2;24.6;16.7
"2019-10-02T09:25:32+02:00";23;null;null;null;null
"2019-10-02T09:25:33+02:00";null;22.9;25.1;24.6;16.7
"2019-10-02T09:26:02+02:00";23;null;null;null;null
"2019-10-02T09:26:03+02:00";null;22.9;25.1;24.6;16.7
"2019-10-02T09:26:32+02:00";23;null;null;null;null
"2019-10-02T09:26:33+02:00";null;23;25.1;24.6;16.7
"2019-10-02T09:27:02+02:00";23;null;null;null;null
"2019-10-02T09:27:03+02:00";null;23;25.1;24.6;16.6
"2019-10-02T09:27:32+02:00";23;null;null;null;null
"2019-10-02T09:27:33+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:28:02+02:00";23;null;null;null;null
"2019-10-02T09:28:03+02:00";null;22.9;25.2;24.6;16.6
"2019-10-02T09:28:32+02:00";23;null;null;null;null
"2019-10-02T09:28:33+02:00";null;22.9;25.1;24.6;16.6
"2019-10-02T09:29:02+02:00";23;null;null;null;null
"2019-10-02T09:29:03+02:00";null;22.9;25.1;24.6;16.6
"2019-10-02T09:29:32+02:00";23;null;null;null;null
"2019-10-02T09:29:33+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:30:02+02:00";23;null;null;null;null
"2019-10-02T09:30:03+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:30:32+02:00";23;null;null;null;null
"2019-10-02T09:30:33+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:31:02+02:00";23;null;null;null;null
"2019-10-02T09:31:03+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:31:32+02:00";23;null;null;null;null
"2019-10-02T09:31:33+02:00";null;23;25.1;24.7;16.6
"2019-10-02T09:32:02+02:00";23;null;null;null;null
"2019-10-02T09:32:03+02:00";null;22.9;25.1;24.6;16.6
"2019-10-02T09:32:32+02:00";23;null;null;null;null
"2019-10-02T09:32:33+02:00";null;22.9;25.1;24.6;16.6
"2019-10-02T09:33:02+02:00";23;null;null;null;null
"2019-10-02T09:33:03+02:00";null;22.9;25.1;24.6;16.6
"2019-10-02T09:33:32+02:00";23;null;null;null;null
"2019-10-02T09:33:33+02:00";null;23;25.1;24.6;16.6
"2019-10-02T09:34:02+02:00";23;null;null;null;null
"2019-10-02T09:34:03+02:00";null;22.9;25.1;24.6;16.6
"2019-10-02T09:34:32+02:00";23;null;null;null;null
"2019-10-02T09:34:33+02:00";null;23;25.1;24.6;16.6
"2019-10-02T09:35:02+02:00";23;null;null;null;null
"2019-10-02T09:35:03+02:00";null;23;25.1;24.6;16.6
"2019-10-02T09:35:32+02:00";23;null;null;null;null
"2019-10-02T09:35:33+02:00";null;23;25.1;24.6;16.6
"2019-10-02T09:36:02+02:00";23;null;null;null;null
"2019-10-02T09:36:03+02:00";null;22.9;25.1;24.6;16.7
"2019-10-02T09:36:32+02:00";23;null;null;null;null
"2019-10-02T09:36:33+02:00";null;23;25.1;24.7;16.8
"2019-10-02T09:37:02+02:00";23;null;null;null;null
"2019-10-02T09:37:03+02:00";null;23;25.2;24.6;16.7
"2019-10-02T09:37:32+02:00";23;null;null;null;null
"2019-10-02T09:37:33+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:38:02+02:00";23;null;null;null;null
"2019-10-02T09:38:03+02:00";null;23;25.2;24.6;16.6
"2019-10-02T09:38:32+02:00";23;null;null;null;null
"2019-10-02T09:38:33+02:00";null;23;25.2;24.6;16.5
"2019-10-02T09:39:02+02:00";23;null;null;null;null
"2019-10-02T09:39:03+02:00";null;22.9;25.2;24.6;16.3
"2019-10-02T09:39:32+02:00";23;null;null;null;null
"2019-10-02T09:39:33+02:00";null;22.9;25.2;24.5;16.1
"2019-10-02T09:40:02+02:00";23;null;null;null;null
"2019-10-02T09:40:03+02:00";null;22.9;25.1;24.5;16
"2019-10-02T09:40:32+02:00";23;null;null;null;null
"2019-10-02T09:40:33+02:00";null;22.9;25.1;24.5;15.9
"2019-10-02T09:41:02+02:00";23;null;null;null;null
"2019-10-02T09:41:03+02:00";null;22.9;25.3;24.6;15.7
"2019-10-02T09:41:32+02:00";23;null;null;null;null
"2019-10-02T09:41:33+02:00";null;22.9;25.6;24.9;15.6
"2019-10-02T09:42:02+02:00";23;null;null;null;null
"2019-10-02T09:42:03+02:00";null;23;25.9;25.3;15.6
"2019-10-02T09:42:32+02:00";23;null;null;null;null
"2019-10-02T09:42:33+02:00";null;23;26.3;25.7;15.6
"2019-10-02T09:43:02+02:00";23;null;null;null;null
"2019-10-02T09:43:03+02:00";null;23.1;26.7;26;15.5
"2019-10-02T09:43:32+02:00";23;null;null;null;null
"2019-10-02T09:43:33+02:00";null;23.1;27.1;26.3;15.6
"2019-10-02T09:44:02+02:00";23;null;null;null;null
"2019-10-02T09:44:03+02:00";null;23.1;27.4;26.5;15.6
"2019-10-02T09:44:32+02:00";23;null;null;null;null
"2019-10-02T09:44:33+02:00";null;23.1;27.6;26.8;15.6
"2019-10-02T09:45:02+02:00";23;null;null;null;null
"2019-10-02T09:45:03+02:00";null;23.1;27.8;27;15.7
"2019-10-02T09:45:32+02:00";23;null;null;null;null
"2019-10-02T09:45:33+02:00";null;23.1;28;27.2;15.8
"2019-10-02T09:46:02+02:00";23;null;null;null;null
"2019-10-02T09:46:03+02:00";null;23.1;28.2;27.4;15.9
"2019-10-02T09:46:32+02:00";23;null;null;null;null
"2019-10-02T09:46:33+02:00";null;23;28.3;27.5;16
"2019-10-02T09:47:02+02:00";23;null;null;null;null
"2019-10-02T09:47:03+02:00";null;23;28.4;27.6;16.1
"2019-10-02T09:47:32+02:00";23;null;null;null;null
"2019-10-02T09:47:33+02:00";null;23;28.6;27.8;16.2
"2019-10-02T09:48:02+02:00";23;null;null;null;null
"2019-10-02T09:48:03+02:00";null;23;28.7;27.9;16.2
"2019-10-02T09:48:32+02:00";23;null;null;null;null
"2019-10-02T09:48:33+02:00";null;23;28.9;28;16.3
"2019-10-02T09:49:02+02:00";23;null;null;null;null
"2019-10-02T09:49:03+02:00";null;23;28.9;28;16.3
"2019-10-02T09:49:32+02:00";23;null;null;null;null
"2019-10-02T09:49:33+02:00";null;23;29;28.1;16.4
"2019-10-02T09:50:02+02:00";23;null;null;null;null
"2019-10-02T09:50:03+02:00";null;23;29.2;28.3;16.5
"2019-10-02T09:50:32+02:00";23;null;null;null;null
"2019-10-02T09:50:33+02:00";null;23;29.3;28.3;16.5
"2019-10-02T09:51:02+02:00";23;null;null;null;null
"2019-10-02T09:51:03+02:00";null;23;29.4;28.4;16.5
"2019-10-02T09:51:32+02:00";23;null;null;null;null
"2019-10-02T09:51:33+02:00";null;23;29.4;28.5;16.5
"2019-10-02T09:52:02+02:00";23;null;null;null;null
"2019-10-02T09:52:03+02:00";null;23;29.5;28.5;16.5
"2019-10-02T09:52:32+02:00";23;null;null;null;null
"2019-10-02T09:52:33+02:00";null;23;29.5;28.6;16.5
"2019-10-02T09:53:02+02:00";23;null;null;null;null
"2019-10-02T09:53:03+02:00";null;22.9;29.6;28.7;16.5
"2019-10-02T09:53:32+02:00";23;null;null;null;null
"2019-10-02T09:53:33+02:00";null;23;29.7;28.7;16.5
"2019-10-02T09:54:02+02:00";23;null;null;null;null
"2019-10-02T09:54:03+02:00";null;22.9;29.7;28.8;16.5
"2019-10-02T09:54:32+02:00";23;null;null;null;null
"2019-10-02T09:54:33+02:00";null;23;29.8;28.8;16.5
"2019-10-02T09:55:02+02:00";23;null;null;null;null
"2019-10-02T09:55:03+02:00";null;23;29.8;28.9;16.5
"2019-10-02T09:55:32+02:00";23;null;null;null;null
"2019-10-02T09:55:33+02:00";null;23;29.9;28.9;16.5
"2019-10-02T09:56:02+02:00";23;null;null;null;null
"2019-10-02T09:56:03+02:00";null;23;29.9;28.9;16.4
"2019-10-02T09:56:32+02:00";23;null;null;null;null
"2019-10-02T09:56:33+02:00";null;23;29.9;29;16.4
"2019-10-02T09:57:02+02:00";23;null;null;null;null
"2019-10-02T09:57:03+02:00";null;22.9;30;29;16.4
"2019-10-02T09:57:32+02:00";23;null;null;null;null
"2019-10-02T09:57:33+02:00";null;22.9;30;29;16.4
"2019-10-02T09:58:02+02:00";23;null;null;null;null
"2019-10-02T09:58:03+02:00";null;22.9;30.1;29.1;16.4
"2019-10-02T09:58:32+02:00";23;null;null;null;null
"2019-10-02T09:58:33+02:00";null;23;30.1;29.1;16.3
"2019-10-02T09:59:02+02:00";23;null;null;null;null
"2019-10-02T09:59:03+02:00";null;22.9;30.1;29.1;16.3
"2019-10-02T09:59:32+02:00";23;null;null;null;null
"2019-10-02T09:59:33+02:00";null;22.9;30.1;29.1;16.3
"2019-10-02T10:00:02+02:00";23;null;null;null;null
"2019-10-02T10:00:03+02:00";null;22.9;30.1;29.1;16.3
"2019-10-02T10:00:32+02:00";23;null;null;null;null
"2019-10-02T10:00:33+02:00";null;22.9;30.1;29.2;16.3
"2019-10-02T10:01:02+02:00";23;null;null;null;null
"2019-10-02T10:01:03+02:00";null;22.9;30.2;29.2;16.3
"2019-10-02T10:01:32+02:00";23;null;null;null;null
"2019-10-02T10:01:33+02:00";null;22.9;30.2;29.2;16.2
"2019-10-02T10:02:02+02:00";23;null;null;null;null
"2019-10-02T10:02:03+02:00";null;22.9;30.2;29.2;16.2
"2019-10-02T10:02:32+02:00";23;null;null;null;null
"2019-10-02T10:02:33+02:00";null;22.9;30.2;29.3;16.2
"2019-10-02T10:03:02+02:00";23;null;null;null;null
"2019-10-02T10:03:03+02:00";null;22.9;30.2;29.3;16.2
"2019-10-02T10:03:32+02:00";23;null;null;null;null
"2019-10-02T10:03:33+02:00";null;22.9;30.3;29.3;16.2
"2019-10-02T10:04:02+02:00";23;null;null;null;null
"2019-10-02T10:04:03+02:00";null;22.9;30.3;29.3;16.2
"2019-10-02T10:04:32+02:00";23;null;null;null;null
"2019-10-02T10:04:33+02:00";null;23;30.3;29.4;16.2
"2019-10-02T10:05:02+02:00";23;null;null;null;null
"2019-10-02T10:05:03+02:00";null;23;30.3;29.4;16.2
"2019-10-02T10:05:32+02:00";23;null;null;null;null
"2019-10-02T10:05:33+02:00";null;23;30.4;29.4;16.2
"2019-10-02T10:06:02+02:00";23;null;null;null;null
"2019-10-02T10:06:03+02:00";null;23;30.4;29.4;16.2
"2019-10-02T10:06:32+02:00";23;null;null;null;null
"2019-10-02T10:06:33+02:00";null;23;30.4;29.4;16.2
"2019-10-02T10:07:02+02:00";23;null;null;null;null
"2019-10-02T10:07:03+02:00";null;23;30.4;29.4;16.2
"2019-10-02T10:07:32+02:00";23;null;null;null;null
"2019-10-02T10:07:33+02:00";null;23;30.4;29.4;16.2
"2019-10-02T10:08:02+02:00";23;null;null;null;null
"2019-10-02T10:08:03+02:00";null;23;30.4;29.5;16.2
"2019-10-02T10:08:32+02:00";23;null;null;null;null
"2019-10-02T10:08:33+02:00";null;23;30.4;29.5;16.2
"2019-10-02T10:09:02+02:00";23;null;null;null;null
"2019-10-02T10:09:03+02:00";null;23;30.5;29.5;16.2
"2019-10-02T10:09:32+02:00";23;null;null;null;null
"2019-10-02T10:09:33+02:00";null;22.9;30.5;29.5;16.2
"2019-10-02T10:10:02+02:00";23;null;null;null;null
"2019-10-02T10:10:03+02:00";null;23;30.5;29.5;16.2
"2019-10-02T10:10:32+02:00";23;null;null;null;null
"2019-10-02T10:10:33+02:00";null;23;30.5;29.5;16.2
"2019-10-02T10:11:02+02:00";23;null;null;null;null
"2019-10-02T10:11:03+02:00";null;22.9;30.5;29.5;16.2
"2019-10-02T10:11:32+02:00";23;null;null;null;null
"2019-10-02T10:11:33+02:00";null;23;30.5;29.5;16.2
"2019-10-02T10:12:02+02:00";23;null;null;null;null
"2019-10-02T10:12:03+02:00";null;22.9;30.5;29.5;16.2
"2019-10-02T10:12:32+02:00";23;null;null;null;null
"2019-10-02T10:12:33+02:00";null;23;30.6;29.6;16.2
"2019-10-02T10:13:02+02:00";23;null;null;null;null
"2019-10-02T10:13:03+02:00";null;23;30.6;29.6;16.2
"2019-10-02T10:13:32+02:00";23;null;null;null;null
"2019-10-02T10:13:33+02:00";null;23;30.6;29.6;16.2
"2019-10-02T10:14:02+02:00";23;null;null;null;null
"2019-10-02T10:14:03+02:00";null;23;30.5;29.6;16.2
"2019-10-02T10:14:32+02:00";23;null;null;null;null
"2019-10-02T10:14:33+02:00";null;23;30.6;29.6;16.2
"2019-10-02T10:15:02+02:00";23;null;null;null;null
"2019-10-02T10:15:03+02:00";null;23;30.6;29.6;16.2
"2019-10-02T10:15:32+02:00";23;null;null;null;null
"2019-10-02T10:15:33+02:00";null;23;30.6;29.6;16.2
"2019-10-02T10:16:02+02:00";23;null;null;null;null
"2019-10-02T10:16:03+02:00";null;23;30.6;29.6;16.2
"2019-10-02T10:16:32+02:00";23;null;null;null;null
"2019-10-02T10:16:33+02:00";null;23;30.6;29.7;16.2
"2019-10-02T10:17:02+02:00";23;null;null;null;null
"2019-10-02T10:17:03+02:00";null;23;30.6;29.7;16.2
"2019-10-02T10:17:32+02:00";23;null;null;null;null
"2019-10-02T10:17:33+02:00";null;23;30.6;29.7;16.2
"2019-10-02T10:18:02+02:00";23;null;null;null;null
"2019-10-02T10:18:03+02:00";null;23;30.7;29.7;16.2
"2019-10-02T10:18:32+02:00";23;null;null;null;null
"2019-10-02T10:18:33+02:00";null;23;30.7;29.7;16.3
"2019-10-02T10:19:02+02:00";23;null;null;null;null
"2019-10-02T10:19:03+02:00";null;23;30.7;29.7;16.2
"2019-10-02T10:19:32+02:00";23;null;null;null;null
"2019-10-02T10:19:33+02:00";null;23;30.7;29.7;16.2
"2019-10-02T10:20:02+02:00";23;null;null;null;null
"2019-10-02T10:20:03+02:00";null;23;30.7;29.7;16.2
"2019-10-02T10:20:32+02:00";23;null;null;null;null
"2019-10-02T10:20:33+02:00";null;23;30.7;29.7;16.3
"2019-10-02T10:21:02+02:00";23;null;null;null;null
"2019-10-02T10:21:03+02:00";null;23;30.7;29.8;16.3
"2019-10-02T10:21:32+02:00";23;null;null;null;null
"2019-10-02T10:21:33+02:00";null;23;30.7;29.8;16.3
"2019-10-02T10:22:02+02:00";23;null;null;null;null
"2019-10-02T10:22:03+02:00";null;23;30.7;29.7;16.3
"2019-10-02T10:22:32+02:00";23;null;null;null;null
"2019-10-02T10:22:33+02:00";null;23;30.7;29.8;16.3
"2019-10-02T10:23:02+02:00";23;null;null;null;null
"2019-10-02T10:23:03+02:00";null;23;30.6;29.8;16.3
"2019-10-02T10:23:32+02:00";23;null;null;null;null
"2019-10-02T10:23:33+02:00";null;23;30.6;29.8;16.3
"2019-10-02T10:24:02+02:00";23;null;null;null;null
"2019-10-02T10:24:03+02:00";null;23;30.6;29.8;16.3
"2019-10-02T10:24:32+02:00";23;null;null;null;null
"2019-10-02T10:24:33+02:00";null;23;30.7;29.9;16.3
"2019-10-02T10:25:02+02:00";23;null;null;null;null
"2019-10-02T10:25:03+02:00";null;23;30.6;29.9;16.3
"2019-10-02T10:25:32+02:00";23;null;null;null;null
"2019-10-02T10:25:33+02:00";null;23;30.6;29.8;16.3
"2019-10-02T10:26:02+02:00";23;null;null;null;null
"2019-10-02T10:26:03+02:00";null;23;30.7;29.9;16.3
"2019-10-02T10:26:32+02:00";23;null;null;null;null
"2019-10-02T10:26:33+02:00";null;23;30.7;29.8;16.3
"2019-10-02T10:27:02+02:00";23;null;null;null;null
"2019-10-02T10:27:03+02:00";null;23;30.8;29.9;16.3
"2019-10-02T10:27:32+02:00";23;null;null;null;null
"2019-10-02T10:27:33+02:00";null;23;30.8;29.9;16.4
"2019-10-02T10:28:02+02:00";23;null;null;null;null
"2019-10-02T10:28:03+02:00";null;23;30.8;29.9;16.4
"2019-10-02T10:28:32+02:00";23;null;null;null;null
"2019-10-02T10:28:33+02:00";null;23;30.8;29.9;16.4
"2019-10-02T10:29:02+02:00";23;null;null;null;null
"2019-10-02T10:29:03+02:00";null;23;30.8;29.9;16.4
