"Time";"Room setpoint";"Room Temp";"return0";"return1";"discharge"
"2019-10-02T10:29:32+02:00";23;null;null;null;null
"2019-10-02T10:29:33+02:00";null;23;30.8;29.9;16.4
"2019-10-02T10:30:02+02:00";23;null;null;null;null
"2019-10-02T10:30:03+02:00";null;22.9;30.8;29.9;16.4
"2019-10-02T10:30:32+02:00";23;null;null;null;null
"2019-10-02T10:30:33+02:00";null;22.9;30.8;29.9;16.3
"2019-10-02T10:31:02+02:00";23;null;null;null;null
"2019-10-02T10:31:03+02:00";null;22.9;30.8;29.9;16.3
"2019-10-02T10:31:32+02:00";23;null;null;null;null
"2019-10-02T10:31:33+02:00";null;22.9;30.8;29.9;16.3
"2019-10-02T10:32:02+02:00";23;null;null;null;null
"2019-10-02T10:32:03+02:00";null;22.9;30.9;29.9;16.3
"2019-10-02T10:32:32+02:00";23;null;null;null;null
"2019-10-02T10:32:33+02:00";null;23;30.9;29.9;16.3
"2019-10-02T10:33:02+02:00";23;null;null;null;null
"2019-10-02T10:33:03+02:00";null;22.9;30.9;29.9;16.3
"2019-10-02T10:33:32+02:00";23;null;null;null;null
"2019-10-02T10:33:33+02:00";null;23;30.8;29.9;16.3
"2019-10-02T10:34:02+02:00";23;null;null;null;null
"2019-10-02T10:34:03+02:00";null;22.9;30.8;29.9;16.3
"2019-10-02T10:34:32+02:00";23;null;null;null;null
"2019-10-02T10:34:33+02:00";null;22.9;30.8;29.9;16.3
"2019-10-02T10:35:02+02:00";23;null;null;null;null
"2019-10-02T10:35:03+02:00";null;22.9;30.8;29.9;16.3
"2019-10-02T10:35:32+02:00";23;null;null;null;null
"2019-10-02T10:35:33+02:00";null;22.9;30.8;29.9;16.3
"2019-10-02T10:36:02+02:00";23;null;null;null;null
"2019-10-02T10:36:03+02:00";null;22.9;30.8;29.9;16.3
"2019-10-02T10:36:32+02:00";23;null;null;null;null
"2019-10-02T10:36:33+02:00";null;22.9;30.8;29.9;16.3
"2019-10-02T10:37:02+02:00";23;null;null;null;null
"2019-10-02T10:37:03+02:00";null;22.9;30.8;30;16.3
"2019-10-02T10:37:32+02:00";23;null;null;null;null
"2019-10-02T10:37:33+02:00";null;22.9;30.8;30;16.3
"2019-10-02T10:38:02+02:00";23;null;null;null;null
"2019-10-02T10:38:03+02:00";null;22.9;30.8;30;16.3
"2019-10-02T10:38:32+02:00";23;null;null;null;null
"2019-10-02T10:38:33+02:00";null;22.9;30.9;30;16.3
"2019-10-02T10:39:02+02:00";23;null;null;null;null
"2019-10-02T10:39:03+02:00";null;22.9;30.8;30;16.3
"2019-10-02T10:39:32+02:00";23;null;null;null;null
"2019-10-02T10:39:33+02:00";null;22.9;30.8;30;16.3
"2019-10-02T10:40:02+02:00";23;null;null;null;null
"2019-10-02T10:40:03+02:00";null;22.9;30.9;30;16.3
"2019-10-02T10:40:32+02:00";23;null;null;null;null
"2019-10-02T10:40:33+02:00";null;22.9;30.8;30;16.3
"2019-10-02T10:41:02+02:00";23;null;null;null;null
"2019-10-02T10:41:03+02:00";null;22.9;30.9;30;16.3
"2019-10-02T10:41:32+02:00";23;null;null;null;null
"2019-10-02T10:41:33+02:00";null;22.9;30.9;30;16.3
"2019-10-02T10:42:02+02:00";23;null;null;null;null
"2019-10-02T10:42:03+02:00";null;22.9;30.8;30;16.3
"2019-10-02T10:42:32+02:00";23;null;null;null;null
"2019-10-02T10:42:33+02:00";null;22.9;30.9;30;16.3
"2019-10-02T10:43:02+02:00";23;null;null;null;null
"2019-10-02T10:43:03+02:00";null;22.9;30.9;30;16.3
"2019-10-02T10:43:32+02:00";23;null;null;null;null
"2019-10-02T10:43:33+02:00";null;22.9;30.8;30;16.3
"2019-10-02T10:44:02+02:00";23;null;null;null;null
"2019-10-02T10:44:03+02:00";null;22.9;30.9;30;16.3
"2019-10-02T10:44:32+02:00";23;null;null;null;null
"2019-10-02T10:44:33+02:00";null;22.9;30.9;30;16.3
"2019-10-02T10:45:02+02:00";23;null;null;null;null
"2019-10-02T10:45:03+02:00";null;22.9;30.9;30;16.3
"2019-10-02T10:45:32+02:00";23;null;null;null;null
"2019-10-02T10:45:33+02:00";null;22.9;30.9;30.1;16.3
"2019-10-02T10:46:02+02:00";23;null;null;null;null
"2019-10-02T10:46:03+02:00";null;23;30.9;30.1;16.3
"2019-10-02T10:46:32+02:00";23;null;null;null;null
"2019-10-02T10:46:33+02:00";null;22.9;31;30.2;16.3
"2019-10-02T10:47:02+02:00";23;null;null;null;null
"2019-10-02T10:47:03+02:00";null;22.9;31.2;30.4;16.3
"2019-10-02T10:47:32+02:00";23;null;null;null;null
"2019-10-02T10:47:33+02:00";null;23;31.4;30.6;16.3
"2019-10-02T10:48:02+02:00";23;null;null;null;null
"2019-10-02T10:48:03+02:00";null;23;31.6;30.7;16.3
"2019-10-02T10:48:32+02:00";23;null;null;null;null
"2019-10-02T10:48:33+02:00";null;23;31.7;30.9;16.3
"2019-10-02T10:49:02+02:00";23;null;null;null;null
"2019-10-02T10:49:03+02:00";null;23;31.8;31;16.3
"2019-10-02T10:49:32+02:00";23;null;null;null;null
"2019-10-02T10:49:33+02:00";null;23;32;31.2;16.3
"2019-10-02T10:50:02+02:00";23;null;null;null;null
"2019-10-02T10:50:03+02:00";null;23;32.2;31.3;16.3
"2019-10-02T10:50:32+02:00";23;null;null;null;null
"2019-10-02T10:50:33+02:00";null;23;32.2;31.4;16.3
"2019-10-02T10:51:02+02:00";23;null;null;null;null
"2019-10-02T10:51:03+02:00";null;23;32.3;31.5;16.3
"2019-10-02T10:51:32+02:00";23;null;null;null;null
"2019-10-02T10:51:33+02:00";null;23;32.5;31.6;16.3
"2019-10-02T10:52:02+02:00";23;null;null;null;null
"2019-10-02T10:52:03+02:00";null;23;32.5;31.7;16.3
"2019-10-02T10:52:32+02:00";23;null;null;null;null
"2019-10-02T10:52:33+02:00";null;23;32.5;31.7;16.3
"2019-10-02T10:53:02+02:00";23;null;null;null;null
"2019-10-02T10:53:03+02:00";null;23;32.5;31.7;16.4
"2019-10-02T10:53:32+02:00";23;null;null;null;null
"2019-10-02T10:53:33+02:00";null;22.9;32.6;31.8;16.4
"2019-10-02T10:54:02+02:00";23;null;null;null;null
"2019-10-02T10:54:03+02:00";null;22.9;32.7;31.9;16.4
"2019-10-02T10:54:32+02:00";23;null;null;null;null
"2019-10-02T10:54:33+02:00";null;23;32.9;32;16.4
"2019-10-02T10:55:02+02:00";23;null;null;null;null
"2019-10-02T10:55:03+02:00";null;23;32.8;32;16.4
"2019-10-02T10:55:32+02:00";23;null;null;null;null
"2019-10-02T10:55:33+02:00";null;23;32.8;32.1;16.4
"2019-10-02T10:56:02+02:00";23;null;null;null;null
"2019-10-02T10:56:03+02:00";null;23;32.8;32.1;16.4
"2019-10-02T10:56:32+02:00";23;null;null;null;null
"2019-10-02T10:56:33+02:00";null;23;32.9;32.2;16.4
"2019-10-02T10:57:02+02:00";23;null;null;null;null
"2019-10-02T10:57:03+02:00";null;23;32.9;32.2;16.5
"2019-10-02T10:57:32+02:00";23;null;null;null;null
"2019-10-02T10:57:33+02:00";null;22.9;33;32.2;16.5
"2019-10-02T10:58:02+02:00";23;null;null;null;null
"2019-10-02T10:58:03+02:00";null;23;33.1;32.3;16.5
"2019-10-02T10:58:32+02:00";23;null;null;null;null
"2019-10-02T10:58:33+02:00";null;22.9;33;32.3;16.5
"2019-10-02T10:59:02+02:00";23;null;null;null;null
"2019-10-02T10:59:03+02:00";null;22.9;33.1;32.3;16.5
"2019-10-02T10:59:32+02:00";23;null;null;null;null
"2019-10-02T10:59:33+02:00";null;22.9;33.2;32.4;16.5
"2019-10-02T11:00:02+02:00";23;null;null;null;null
"2019-10-02T11:00:03+02:00";null;23;33.2;32.4;16.4
"2019-10-02T11:00:32+02:00";23;null;null;null;null
"2019-10-02T11:00:33+02:00";null;23;33.3;32.4;16.4
"2019-10-02T11:01:02+02:00";23;null;null;null;null
"2019-10-02T11:01:03+02:00";null;23;33.2;32.4;16.4
"2019-10-02T11:01:32+02:00";23;null;null;null;null
"2019-10-02T11:01:33+02:00";null;22.9;33.2;32.5;16.4
"2019-10-02T11:02:02+02:00";23;null;null;null;null
"2019-10-02T11:02:03+02:00";null;23;33.3;32.5;16.4
"2019-10-02T11:02:32+02:00";23;null;null;null;null
"2019-10-02T11:02:33+02:00";null;23;33.4;32.5;16.4
"2019-10-02T11:03:02+02:00";23;null;null;null;null
"2019-10-02T11:03:03+02:00";null;23;33.4;32.5;16.4
"2019-10-02T11:03:32+02:00";23;null;null;null;null
"2019-10-02T11:03:33+02:00";null;23;33.4;32.5;16.4
"2019-10-02T11:04:02+02:00";23;null;null;null;null
"2019-10-02T11:04:03+02:00";null;23;33.4;32.5;16.4
"2019-10-02T11:04:32+02:00";23;null;null;null;null
"2019-10-02T11:04:33+02:00";null;23;33.4;32.5;16.4
"2019-10-02T11:05:02+02:00";23;null;null;null;null
"2019-10-02T11:05:03+02:00";null;23;33.4;32.6;16.4
"2019-10-02T11:05:32+02:00";23;null;null;null;null
"2019-10-02T11:05:33+02:00";null;22.9;33.4;32.6;16.4
"2019-10-02T11:06:02+02:00";23;null;null;null;null
"2019-10-02T11:06:03+02:00";null;23;33.5;32.6;16.4
"2019-10-02T11:06:32+02:00";23;null;null;null;null
"2019-10-02T11:06:33+02:00";null;23;33.5;32.6;16.4
"2019-10-02T11:07:02+02:00";23;null;null;null;null
"2019-10-02T11:07:03+02:00";null;23;33.5;32.7;16.4
"2019-10-02T11:07:32+02:00";23;null;null;null;null
"2019-10-02T11:07:33+02:00";null;22.9;33.5;32.7;16.4
"2019-10-02T11:08:02+02:00";23;null;null;null;null
"2019-10-02T11:08:03+02:00";null;23;33.5;32.7;16.4
"2019-10-02T11:08:32+02:00";23;null;null;null;null
"2019-10-02T11:08:33+02:00";null;23;33.5;32.7;16.4
"2019-10-02T11:09:02+02:00";23;null;null;null;null
"2019-10-02T11:09:03+02:00";null;22.9;33.5;32.8;16.4
"2019-10-02T11:09:32+02:00";23;null;null;null;null
"2019-10-02T11:09:33+02:00";null;23;33.6;32.8;16.4
"2019-10-02T11:10:02+02:00";23;null;null;null;null
"2019-10-02T11:10:03+02:00";null;22.9;33.6;32.7;16.4
"2019-10-02T11:10:32+02:00";23;null;null;null;null
"2019-10-02T11:10:33+02:00";null;23;33.5;32.8;16.4
"2019-10-02T11:11:02+02:00";23;null;null;null;null
"2019-10-02T11:11:03+02:00";null;23;33.6;32.7;16.4
"2019-10-02T11:11:32+02:00";23;null;null;null;null
"2019-10-02T11:11:33+02:00";null;23;33.5;32.8;16.4
"2019-10-02T11:12:02+02:00";23;null;null;null;null
"2019-10-02T11:12:03+02:00";null;22.9;33.6;32.7;16.5
"2019-10-02T11:12:32+02:00";23;null;null;null;null
"2019-10-02T11:12:33+02:00";null;22.9;33.6;32.8;16.4
"2019-10-02T11:13:02+02:00";23;null;null;null;null
"2019-10-02T11:13:03+02:00";null;23;33.7;32.8;16.4
"2019-10-02T11:13:32+02:00";23;null;null;null;null
"2019-10-02T11:13:33+02:00";null;23;33.7;32.8;16.4
"2019-10-02T11:14:02+02:00";23;null;null;null;null
"2019-10-02T11:14:03+02:00";null;23;33.6;32.8;16.4
"2019-10-02T11:14:32+02:00";23;null;null;null;null
"2019-10-02T11:14:33+02:00";null;23;33.6;32.9;16.4
"2019-10-02T11:15:02+02:00";23;null;null;null;null
"2019-10-02T11:15:03+02:00";null;23;33.7;32.9;16.4
"2019-10-02T11:15:32+02:00";23;null;null;null;null
"2019-10-02T11:15:33+02:00";null;23;33.7;32.9;16.4
"2019-10-02T11:16:02+02:00";23;null;null;null;null
"2019-10-02T11:16:03+02:00";null;22.9;33.7;32.8;16.4
"2019-10-02T11:16:32+02:00";23;null;null;null;null
"2019-10-02T11:16:33+02:00";null;23;33.6;32.9;16.3
"2019-10-02T11:17:02+02:00";23;null;null;null;null
"2019-10-02T11:17:03+02:00";null;23;33.6;32.9;16.3
"2019-10-02T11:17:32+02:00";23;null;null;null;null
"2019-10-02T11:17:33+02:00";null;22.9;33.6;32.9;16.3
"2019-10-02T11:18:02+02:00";23;null;null;null;null
"2019-10-02T11:18:03+02:00";null;22.9;33.7;33;16.3
"2019-10-02T11:18:32+02:00";23;null;null;null;null
"2019-10-02T11:18:33+02:00";null;22.9;33.7;33;16.3
"2019-10-02T11:19:02+02:00";23;null;null;null;null
"2019-10-02T11:19:03+02:00";null;22.9;33.7;33;16.4
"2019-10-02T11:19:32+02:00";23;null;null;null;null
"2019-10-02T11:19:33+02:00";null;22.9;33.7;33;16.4
"2019-10-02T11:20:02+02:00";23;null;null;null;null
"2019-10-02T11:20:03+02:00";null;23;33.8;33;16.4
"2019-10-02T11:20:32+02:00";23;null;null;null;null
"2019-10-02T11:20:33+02:00";null;23;33.7;33.1;16.4
"2019-10-02T11:21:02+02:00";23;null;null;null;null
"2019-10-02T11:21:03+02:00";null;23;33.7;33.1;16.4
"2019-10-02T11:21:32+02:00";23;null;null;null;null
"2019-10-02T11:21:33+02:00";null;23;33.7;33.1;16.4
"2019-10-02T11:22:02+02:00";23;null;null;null;null
"2019-10-02T11:22:03+02:00";null;23;33.7;33.1;16.4
"2019-10-02T11:22:32+02:00";23;null;null;null;null
"2019-10-02T11:22:33+02:00";null;23;33.8;33.1;16.4
"2019-10-02T11:23:02+02:00";23;null;null;null;null
"2019-10-02T11:23:03+02:00";null;23;33.8;33.1;16.4
"2019-10-02T11:23:32+02:00";23;null;null;null;null
"2019-10-02T11:23:33+02:00";null;23;33.8;33.1;16.4
"2019-10-02T11:24:02+02:00";23;null;null;null;null
"2019-10-02T11:24:03+02:00";null;22.9;33.8;33.1;16.4
"2019-10-02T11:24:32+02:00";23;null;null;null;null
"2019-10-02T11:24:33+02:00";null;23;33.8;33.1;16.4
"2019-10-02T11:25:02+02:00";23;null;null;null;null
"2019-10-02T11:25:03+02:00";null;23;33.8;33.1;16.4
"2019-10-02T11:25:32+02:00";23;null;null;null;null
"2019-10-02T11:25:33+02:00";null;23;33.8;33.1;16.4
"2019-10-02T11:26:02+02:00";23;null;null;null;null
"2019-10-02T11:26:03+02:00";null;23;33.7;33.1;16.5
"2019-10-02T11:26:32+02:00";23;null;null;null;null
"2019-10-02T11:26:33+02:00";null;23;33.7;33.1;16.5
"2019-10-02T11:27:02+02:00";23;null;null;null;null
"2019-10-02T11:27:03+02:00";null;23;33.7;33.1;16.5
"2019-10-02T11:27:32+02:00";23;null;null;null;null
"2019-10-02T11:27:33+02:00";null;23;33.8;33.1;16.5
"2019-10-02T11:28:02+02:00";23;null;null;null;null
"2019-10-02T11:28:03+02:00";null;23;33.8;33.1;16.5
"2019-10-02T11:28:32+02:00";23;null;null;null;null
"2019-10-02T11:28:33+02:00";null;23;33.9;33.1;16.5
"2019-10-02T11:29:02+02:00";23;null;null;null;null
"2019-10-02T11:29:03+02:00";null;23;33.8;33.1;16.5
"2019-10-02T11:29:32+02:00";23;null;null;null;null
"2019-10-02T11:29:33+02:00";null;23;33.7;33.1;16.5
"2019-10-02T11:30:02+02:00";23;null;null;null;null
"2019-10-02T11:30:03+02:00";null;22.9;33.8;33.1;16.5
"2019-10-02T11:30:32+02:00";23;null;null;null;null
"2019-10-02T11:30:33+02:00";null;22.9;33.8;33.1;16.5
"2019-10-02T11:31:02+02:00";23;null;null;null;null
"2019-10-02T11:31:03+02:00";null;23;33.8;33.1;16.5
"2019-10-02T11:31:32+02:00";23;null;null;null;null
"2019-10-02T11:31:33+02:00";null;22.9;33.7;33.1;16.4
"2019-10-02T11:32:02+02:00";23;null;null;null;null
"2019-10-02T11:32:03+02:00";null;23;33.8;33.1;16.4
"2019-10-02T11:32:32+02:00";23;null;null;null;null
"2019-10-02T11:32:33+02:00";null;23;33.8;33.1;16.4
"2019-10-02T11:33:02+02:00";23;null;null;null;null
"2019-10-02T11:33:03+02:00";null;23;33.7;33.1;16.3
"2019-10-02T11:33:32+02:00";23;null;null;null;null
"2019-10-02T11:33:33+02:00";null;23;33.7;33.1;16.3
"2019-10-02T11:34:02+02:00";23;null;null;null;null
"2019-10-02T11:34:03+02:00";null;22.9;33.8;33.1;16.3
"2019-10-02T11:34:32+02:00";23;null;null;null;null
"2019-10-02T11:34:33+02:00";null;22.9;33.8;33.1;16.3
"2019-10-02T11:35:02+02:00";23;null;null;null;null
"2019-10-02T11:35:03+02:00";null;22.9;33.7;33.1;16.3
"2019-10-02T11:35:32+02:00";23;null;null;null;null
"2019-10-02T11:35:33+02:00";null;22.9;33.8;33.1;16.3
"2019-10-02T11:36:02+02:00";23;null;null;null;null
"2019-10-02T11:36:03+02:00";null;22.9;33.9;33.1;16.3
"2019-10-02T11:36:32+02:00";23;null;null;null;null
"2019-10-02T11:36:33+02:00";null;22.9;33.8;33.1;16.3
"2019-10-02T11:37:02+02:00";23;null;null;null;null
"2019-10-02T11:37:03+02:00";null;22.9;33.8;33.1;16.4
"2019-10-02T11:37:32+02:00";23;null;null;null;null
"2019-10-02T11:37:33+02:00";null;23;33.9;33.1;16.4
"2019-10-02T11:38:02+02:00";23;null;null;null;null
"2019-10-02T11:38:03+02:00";null;23;34;33.1;16.4
"2019-10-02T11:38:32+02:00";23;null;null;null;null
"2019-10-02T11:38:33+02:00";null;23;34;33.1;16.4
"2019-10-02T11:39:02+02:00";23;null;null;null;null
"2019-10-02T11:39:03+02:00";null;23;33.9;33.1;16.4
"2019-10-02T11:39:32+02:00";23;null;null;null;null
"2019-10-02T11:39:33+02:00";null;23;33.9;33.1;16.4
"2019-10-02T11:40:02+02:00";23;null;null;null;null
"2019-10-02T11:40:03+02:00";null;23;33.9;33.1;16.4
"2019-10-02T11:40:32+02:00";23;null;null;null;null
"2019-10-02T11:40:33+02:00";null;23;33.8;33.1;16.4
"2019-10-02T11:41:02+02:00";23;null;null;null;null
"2019-10-02T11:41:03+02:00";null;23;33.8;33.1;16.5
"2019-10-02T11:41:32+02:00";23;null;null;null;null
"2019-10-02T11:41:33+02:00";null;23;33.8;33.1;16.5
"2019-10-02T11:42:02+02:00";23;null;null;null;null
"2019-10-02T11:42:03+02:00";null;22.9;33.8;33.1;16.5
"2019-10-02T11:42:32+02:00";23;null;null;null;null
"2019-10-02T11:42:33+02:00";null;23;33.7;33.1;16.5
"2019-10-02T11:43:02+02:00";23;null;null;null;null
"2019-10-02T11:43:03+02:00";null;23;33.7;33.1;16.5
"2019-10-02T11:43:32+02:00";23;null;null;null;null
"2019-10-02T11:43:33+02:00";null;23;33.8;33.1;16.5
"2019-10-02T11:44:02+02:00";23;null;null;null;null
"2019-10-02T11:44:03+02:00";null;22.9;33.9;33.1;16.5
"2019-10-02T11:44:32+02:00";23;null;null;null;null
"2019-10-02T11:44:33+02:00";null;23;33.9;33.1;16.5
"2019-10-02T11:45:02+02:00";23;null;null;null;null
"2019-10-02T11:45:03+02:00";null;23;33.8;33.1;16.5
"2019-10-02T11:45:32+02:00";23;null;null;null;null
"2019-10-02T11:45:33+02:00";null;22.9;33.8;33.2;16.5
"2019-10-02T11:46:02+02:00";23;null;null;null;null
"2019-10-02T11:46:03+02:00";null;23;33.9;33.1;16.5
"2019-10-02T11:46:32+02:00";23;null;null;null;null
"2019-10-02T11:46:33+02:00";null;23;33.9;33.2;16.5
"2019-10-02T11:47:02+02:00";23;null;null;null;null
"2019-10-02T11:47:03+02:00";null;23;33.9;33.2;16.5
"2019-10-02T11:47:32+02:00";23;null;null;null;null
"2019-10-02T11:47:33+02:00";null;23;33.9;33.2;16.5
"2019-10-02T11:48:02+02:00";23;null;null;null;null
"2019-10-02T11:48:03+02:00";null;23;33.9;33.2;16.5
"2019-10-02T11:48:32+02:00";23;null;null;null;null
"2019-10-02T11:48:33+02:00";null;23;33.9;33.2;16.4
"2019-10-02T11:49:02+02:00";23;null;null;null;null
"2019-10-02T11:49:03+02:00";null;22.9;33.8;33.2;16.4
"2019-10-02T11:49:32+02:00";23;null;null;null;null
"2019-10-02T11:49:33+02:00";null;23;33.8;33.1;16.4
"2019-10-02T11:50:02+02:00";23;null;null;null;null
"2019-10-02T11:50:03+02:00";null;22.9;33.8;33.1;16.3
"2019-10-02T11:50:32+02:00";23;null;null;null;null
"2019-10-02T11:50:33+02:00";null;22.9;33.9;33.1;16.3
"2019-10-02T11:51:02+02:00";23;null;null;null;null
"2019-10-02T11:51:03+02:00";null;22.9;33.9;33.2;16.3
"2019-10-02T11:51:32+02:00";23;null;null;null;null
"2019-10-02T11:51:33+02:00";null;23;33.9;33.2;16.3
"2019-10-02T11:52:02+02:00";23;null;null;null;null
"2019-10-02T11:52:03+02:00";null;23;33.9;33.1;16.3
"2019-10-02T11:52:32+02:00";23;null;null;null;null
"2019-10-02T11:52:33+02:00";null;22.9;33.8;33.1;16.3
"2019-10-02T11:53:02+02:00";23;null;null;null;null
"2019-10-02T11:53:03+02:00";null;22.9;33.9;33.2;16.3
"2019-10-02T11:53:32+02:00";23;null;null;null;null
"2019-10-02T11:53:33+02:00";null;23;34;33.3;16.3
"2019-10-02T11:54:02+02:00";23;null;null;null;null
"2019-10-02T11:54:03+02:00";null;22.9;34.1;33.4;16.3
"2019-10-02T11:54:32+02:00";23;null;null;null;null
"2019-10-02T11:54:33+02:00";null;22.9;34.3;33.6;16.3
"2019-10-02T11:55:02+02:00";23;null;null;null;null
"2019-10-02T11:55:03+02:00";null;23;34.5;33.7;16.3
"2019-10-02T11:55:32+02:00";23;null;null;null;null
"2019-10-02T11:55:33+02:00";null;23;34.5;33.9;16.3
"2019-10-02T11:56:02+02:00";23;null;null;null;null
"2019-10-02T11:56:03+02:00";null;23;34.6;34;16.4
"2019-10-02T11:56:32+02:00";23;null;null;null;null
"2019-10-02T11:56:33+02:00";null;23;34.7;34;16.4
"2019-10-02T11:57:02+02:00";23;null;null;null;null
"2019-10-02T11:57:03+02:00";null;23;34.7;34.1;16.5
"2019-10-02T11:57:32+02:00";23;null;null;null;null
"2019-10-02T11:57:33+02:00";null;23;34.7;34.2;16.5
"2019-10-02T11:58:02+02:00";23;null;null;null;null
"2019-10-02T11:58:03+02:00";null;23;34.8;34.3;16.6
"2019-10-02T11:58:32+02:00";23;null;null;null;null
"2019-10-02T11:58:33+02:00";null;23;35;34.3;16.6
"2019-10-02T11:59:02+02:00";23;null;null;null;null
"2019-10-02T11:59:03+02:00";null;23;35.1;34.4;16.6
