time,temperature_p02r08c01srv01_inlet,temperature_p02r08c01srv02_inlet,temperature_p02r08c01srv03_inlet,temperature_p02r08c02srv01_inlet,temperature_p02r08c02srv02_inlet,temperature_p02r08c02srv03_inlet,temperature_p02r08c03srv01_inlet,temperature_p02r08c03srv02_inlet,temperature_p02r08c03srv03_inlet,temperature_p02r08c04srv01_inlet,temperature_p02r08c04srv02_inlet,temperature_p02r08c04srv03_inlet,temperature_p02r08c05srv01_inlet,temperature_p02r08c05srv02_inlet,temperature_p02r08c05srv03_inlet,temperature_p02r08c06srv01_inlet,temperature_p02r08c06srv02_inlet,temperature_p02r08c06srv03_inlet,temperature_p02r08c07srv01_inlet,temperature_p02r08c07srv02_inlet,temperature_p02r08c07srv03_inlet,temperature_p02r08c08srv01_inlet,temperature_p02r08c08srv02_inlet,temperature_p02r08c08srv03_inlet,temperature_p02r08c09srv01_inlet,temperature_p02r08c09srv02_inlet,temperature_p02r08c09srv03_inlet,temperature_p02r08c10srv01_inlet,temperature_p02r08c10srv02_inlet,temperature_p02r08c10srv03_inlet,temperature_p02r08srv17_inlet,temperature_p02r08srv18_inlet,temperature_p02r08srv19_inlet,temperature_p02r08srv20_inlet
02-Oct-2019 10:05:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,21.4,20.0
02-Oct-2019 10:06:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:07:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:08:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,20.0
02-Oct-2019 10:09:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,20.0
02-Oct-2019 10:10:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:11:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,21.333333333333332,21.0
02-Oct-2019 10:12:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:13:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,20.0
02-Oct-2019 10:14:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:15:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:16:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:17:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,22.789473684210527,23.0,22.0,22.0,21.0
02-Oct-2019 10:18:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,22.68421052631579,23.0,22.0,22.0,21.0
02-Oct-2019 10:19:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,22.210526315789473,23.0,22.0,21.666666666666668,21.0
02-Oct-2019 10:20:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,22.31578947368421,23.0,22.0,21.0,21.0
02-Oct-2019 10:21:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,21.5,20.0
02-Oct-2019 10:22:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:23:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,21.5,21.0
02-Oct-2019 10:24:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,21.055555555555557,20.0
02-Oct-2019 10:25:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.789473684210527,22.0,22.394736842105264,23.0,23.0,23.0,22.0,22.0,20.0
02-Oct-2019 10:26:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.68421052631579,22.0,22.289473684210527,23.0,23.0,23.0,22.0,21.058823529411764,20.0
02-Oct-2019 10:27:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,22.0,23.0,23.0,23.0,21.666666666666668,21.6,20.0
02-Oct-2019 10:28:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,22.0,23.0,23.0,23.0,21.057142857142857,21.0,20.0
02-Oct-2019 10:29:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,22.605263157894736,23.0,23.0,23.0,21.75,21.0,20.0
02-Oct-2019 10:30:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,22.710526315789473,23.0,23.0,23.0,21.03030303030303,21.0,20.0
02-Oct-2019 10:31:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,22.394736842105264,23.0,23.0,23.0,21.5,21.0,20.0
02-Oct-2019 10:32:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,22.289473684210527,23.0,23.0,23.0,21.0,21.0,20.0
02-Oct-2019 10:33:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,22.0,23.0,23.0,23.0,21.0,21.0,20.0
02-Oct-2019 10:34:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,22.0,23.0,23.0,23.0,21.029411764705884,21.0,21.0
02-Oct-2019 10:35:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.210526315789473,22.0,22.605263157894736,23.0,23.0,23.0,22.0,21.333333333333332,21.0
02-Oct-2019 10:36:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.31578947368421,22.0,22.710526315789473,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:37:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:38:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,21.96969696969697,21.0
02-Oct-2019 10:39:00,19.0,19.0,18.157894736842106,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,21.5,21.0
02-Oct-2019 10:40:00,19.0,19.0,18.263157894736842,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,21.944444444444443,20.0
02-Oct-2019 10:41:00,19.0,19.0,18.842105263157894,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,21.5,21.0,20.0
02-Oct-2019 10:42:00,19.0,19.0,18.736842105263158,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,21.058823529411764,21.029411764705884,20.0
02-Oct-2019 10:43:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:44:00,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:45:00,19.0,19.0,18.0,18.0,18.81578947368421,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.526315789473685,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.789473684210527,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:46:00,19.0,19.0,18.0,18.0,18.92105263157895,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,18.63157894736842,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.68421052631579,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:47:00,19.0,19.0,18.0,18.0,19.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,23.0,23.0,23.0,23.0,22.0,21.666666666666668,21.0
02-Oct-2019 10:48:00,19.0,19.0,18.0,18.0,19.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,23.0,23.0,23.0,23.0,22.0,21.0,21.0
02-Oct-2019 10:49:00,19.0,19.0,18.0,18.0,19.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,22.394736842105264,23.0,23.0,23.0,22.0,21.0,20.0
02-Oct-2019 10:50:00,19.0,19.0,18.0,18.0,19.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,22.289473684210527,23.0,23.0,23.0,22.0,21.0,20.0
02-Oct-2019 10:51:00,19.0,19.0,18.0,18.0,19.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.36842105263158,17.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,22.0,23.0,23.0,23.0,22.0,21.333333333333332,20.0
02-Oct-2019 10:52:00,19.0,19.0,18.0,18.0,19.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.473684210526315,17.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,22.0,22.0,23.0,23.0,23.0,22.0,22.0,20.0
02-Oct-2019 10:53:00,19.0,19.0,18.16216216216216,18.0,19.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.657894736842106,18.0,17.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,21.55263157894737,22.0,23.0,23.0,23.0,22.0,22.0,20.8
02-Oct-2019 10:54:00,19.0,19.0,18.27027027027027,18.0,19.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.763157894736842,18.0,17.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,22.0,21.0,21.44736842105263,22.0,23.0,23.0,23.0,22.0,21.057142857142857,20.0
02-Oct-2019 10:55:00,19.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,17.486486486486488,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,18.62162162162162,18.0,18.0,18.0,17.18421052631579,18.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 10:56:00,19.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,17.594594594594593,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,18.72972972972973,18.0,18.0,18.0,17.289473684210527,18.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,21.970588235294116,21.0
02-Oct-2019 10:57:00,19.684210526315788,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,21.0,20.0
02-Oct-2019 10:58:00,19.789473684210527,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,21.0,20.0
02-Oct-2019 10:59:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,21.0,20.0
02-Oct-2019 11:00:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,21.02857142857143,20.0
02-Oct-2019 11:01:00,19.315789473684212,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:02:00,19.210526315789473,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:03:00,19.684210526315788,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:04:00,19.789473684210527,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:05:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,18.42105263157895,18.0,18.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:06:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,18.526315789473685,18.0,18.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:07:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,20.763157894736842,21.0,22.0,23.0,23.0,23.0,22.0,21.666666666666668,21.0
02-Oct-2019 11:08:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,20.657894736842106,21.0,22.0,23.0,23.0,23.0,22.0,21.057142857142857,21.0
02-Oct-2019 11:09:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,20.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:10:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,20.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:11:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.805555555555557,18.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,20.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:12:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.88888888888889,18.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,20.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:13:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.216216216216218,18.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,20.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:14:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.10810810810811,18.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,20.0,21.0,22.0,23.0,23.0,23.0,22.0,21.96969696969697,21.0
02-Oct-2019 11:15:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.789473684210527,18.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,20.0,21.0,22.0,23.0,23.0,23.0,22.0,21.5,21.0
02-Oct-2019 11:16:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,19.894736842105264,18.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,20.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:17:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,20.0,18.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,20.0,21.0,22.0,23.0,23.0,23.0,21.6,22.0,21.0
02-Oct-2019 11:18:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,20.0,18.0,19.0,18.0,18.0,19.0,18.0,18.0,22.0,20.0,21.0,22.0,23.0,23.0,23.0,21.03030303030303,22.0,21.0
02-Oct-2019 11:19:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,20.0,18.0,19.0,18.342105263157894,18.0,19.0,18.0,18.0,22.0,20.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
02-Oct-2019 11:20:00,20.0,19.0,19.0,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,20.0,18.0,19.0,18.44736842105263,18.0,19.0,18.0,18.0,22.0,20.0,21.0,22.0,23.0,23.0,23.0,22.0,22.0,21.0
