t,sim,exp
858,0.151,0.148
859,0.15,0.148
860,0.149,0.148
861,0.15,0.147
862,0.15,0.147
863,0.148,0.148
864,0.149,0.147
865,0.15,0.147
866,0.152,0.147
867,0.151,0.148
868,0.153,0.148
869,0.151,0.149
870,0.153,0.148
871,0.151,0.148
872,0.152,0.149
873,0.151,0.148
874,0.153,0.148
875,0.151,0.147
876,0.149,0.147
877,0.152,0.147
878,0.151,0.147
879,0.15,0.147
880,0.148,0.148
881,0.15,0.147
882,0.148,0.147
883,0.148,0.147
884,0.147,0.148
885,0.15,0.148
886,0.152,0.148
887,0.151,0.149
888,0.152,0.149
889,0.154,0.149
890,0.153,0.149
891,0.152,0.149
892,0.153,0.148
893,0.152,0.149
894,0.151,0.149
895,0.151,0.148
896,0.151,0.147
897,0.15,0.147
898,0.149,0.148
899,0.149,0.147
900,0.149,0.147
901,0.151,0.147
902,0.15,0.147
903,0.152,0.148
904,0.153,0.148
905,0.15,0.148
906,0.152,0.148
907,0.151,0.149
908,0.151,0.148
909,0.151,0.148
910,0.154,0.148
911,0.15,0.148
912,0.151,0.148
913,0.15,0.148
914,0.152,0.148
915,0.151,0.147
916,0.148,0.148
917,0.15,0.148
918,0.152,0.147
919,0.151,0.147
920,0.149,0.147
921,0.149,0.148
922,0.151,0.148
923,0.153,0.148
924,0.152,0.148
925,0.15,0.148
926,0.148,0.148
927,0.151,0.148
928,0.153,0.148
929,0.149,0.148
930,0.151,0.148
931,0.151,0.147
932,0.152,0.148
933,0.152,0.149
934,0.148,0.148
935,0.149,0.148
936,0.148,0.148
937,0.149,0.148
938,0.15,0.148
939,0.151,0.148
940,0.152,0.147
941,0.15,0.148
942,0.151,0.148
943,0.15,0.149
944,0.152,0.149
945,0.151,0.149
946,0.15,0.148
947,0.149,0.148
948,0.15,0.147
949,0.152,0.148
950,0.152,0.148
951,0.152,0.148
952,0.152,0.147
953,0.147,0.147
954,0.15,0.147
955,0.15,0.147
956,0.149,0.148
957,0.149,0.147
958,0.15,0.147
959,0.149,0.147
960,0.149,0.148
961,0.151,0.148
962,0.15,0.148
963,0.15,0.148
964,0.152,0.148
965,0.151,0.148
966,0.151,0.149
967,0.15,0.148
968,0.15,0.148
969,0.152,0.148
970,0.15,0.148
971,0.151,0.147
972,0.15,0.148
973,0.15,0.148
974,0.153,0.148
975,0.149,0.148
976,0.151,0.148
977,0.151,0.148
978,0.152,0.148
979,0.152,0.149
980,0.152,0.148
981,0.152,0.148
982,0.151,0.147
983,0.15,0.148
984,0.152,0.147
985,0.149,0.147
986,0.149,0.147
987,0.15,0.148
988,0.152,0.148
989,0.151,0.147
990,0.151,0.148
991,0.151,0.147
992,0.149,0.147
993,0.146,0.148
994,0.152,0.148
995,0.15,0.148
996,0.151,0.148
997,0.15,0.148
998,0.15,0.148
999,0.15,0.148
1e+03,0.153,0.148
1e+03,0.152,0.148
1e+03,0.152,0.148
1e+03,0.15,0.148
1e+03,0.15,0.148
1e+03,0.15,0.148
1.01e+03,0.152,0.148
1.01e+03,0.152,0.148
1.01e+03,0.152,0.148
1.01e+03,0.151,0.148
1.01e+03,0.153,0.148
1.01e+03,0.15,0.148
1.01e+03,0.15,0.148
1.01e+03,0.151,0.148
1.01e+03,0.15,0.147
1.02e+03,0.149,0.148
1.02e+03,0.15,0.148
1.02e+03,0.149,0.148
1.02e+03,0.15,0.148
1.02e+03,0.152,0.148
1.02e+03,0.153,0.149
1.02e+03,0.154,0.149
1.02e+03,0.154,0.148
1.02e+03,0.154,0.148
1.02e+03,0.152,0.148
1.02e+03,0.15,0.148
1.03e+03,0.151,0.147
1.03e+03,0.149,0.147
1.03e+03,0.151,0.147
1.03e+03,0.151,0.147
1.03e+03,0.151,0.148
1.03e+03,0.153,0.147
1.03e+03,0.15,0.148
1.03e+03,0.152,0.148
1.03e+03,0.152,0.147
1.04e+03,0.149,0.147
1.04e+03,0.149,0.147
1.04e+03,0.149,0.148
1.04e+03,0.15,0.149
1.04e+03,0.152,0.149
1.04e+03,0.153,0.148
1.04e+03,0.15,0.148
1.04e+03,0.151,0.148
1.04e+03,0.151,0.148
1.04e+03,0.15,0.147
1.04e+03,0.149,0.148
1.05e+03,0.151,0.147
1.05e+03,0.148,0.147
1.05e+03,0.149,0.147
1.05e+03,0.147,0.147
1.05e+03,0.15,0.148
1.05e+03,0.15,0.147
1.05e+03,0.148,0.147
1.05e+03,0.148,0.147
1.05e+03,0.15,0.147
1.06e+03,0.15,0.148
1.06e+03,0.15,0.148
1.06e+03,0.15,0.148
1.06e+03,0.151,0.148
1.06e+03,0.152,0.148
1.06e+03,0.152,0.148
1.06e+03,0.149,0.148
1.06e+03,0.151,0.148
1.06e+03,0.15,0.148
1.06e+03,0.151,0.148
1.06e+03,0.153,0.148
1.07e+03,0.152,0.147
1.07e+03,0.148,0.147
1.07e+03,0.149,0.147
1.07e+03,0.149,0.147
1.07e+03,0.152,0.147
1.07e+03,0.15,0.147
1.07e+03,0.149,0.147
1.07e+03,0.149,0.148
1.07e+03,0.148,0.147
1.08e+03,0.15,0.148
1.08e+03,0.148,0.148
1.08e+03,0.15,0.147
1.08e+03,0.151,0.148
1.08e+03,0.152,0.149
1.08e+03,0.151,0.148
1.08e+03,0.15,0.148
1.08e+03,0.161,0.148
1.08e+03,0.157,0.147
1.08e+03,0.157,0.148
1.08e+03,0.158,0.147
1.09e+03,0.157,0.146
1.09e+03,0.156,0.148
1.09e+03,0.158,0.148
1.09e+03,0.159,0.148
1.09e+03,0.159,0.147
1.09e+03,0.158,0.147
1.09e+03,0.157,0.148
1.09e+03,0.16,0.148
1.09e+03,0.16,0.148
1.1e+03,0.159,0.148
1.1e+03,0.159,0.148
1.1e+03,0.159,0.148
1.1e+03,0.157,0.148
1.1e+03,0.158,0.148
1.1e+03,0.16,0.148
1.1e+03,0.159,0.148
1.1e+03,0.158,0.148
1.1e+03,0.156,0.148
1.1e+03,0.16,0.148
1.1e+03,0.16,0.148
1.11e+03,0.16,0.148
1.11e+03,0.158,0.147
1.11e+03,0.157,0.147
1.11e+03,0.156,0.147
1.11e+03,0.156,0.148
1.11e+03,0.156,0.148
1.11e+03,0.16,0.148
1.11e+03,0.157,0.147
1.11e+03,0.158,0.147
1.12e+03,0.157,0.147
1.12e+03,0.158,0.147
1.12e+03,0.157,0.146
1.12e+03,0.156,0.147
1.12e+03,0.158,0.148
1.12e+03,0.16,0.147
1.12e+03,0.157,0.148
1.12e+03,0.16,0.147
1.12e+03,0.158,0.148
1.12e+03,0.159,0.147
1.12e+03,0.156,0.147
1.13e+03,0.159,0.147
1.13e+03,0.157,0.147
1.13e+03,0.158,0.147
1.13e+03,0.156,0.147
1.13e+03,0.155,0.146
1.13e+03,0.153,0.148
1.13e+03,0.157,0.148
1.13e+03,0.161,0.148
1.13e+03,0.155,0.147
1.14e+03,0.154,0.147
1.14e+03,0.156,0.147
1.14e+03,0.156,0.147
1.14e+03,0.157,0.147
1.14e+03,0.155,0.147
1.14e+03,0.157,0.147
1.14e+03,0.156,0.146
1.14e+03,0.155,0.147
1.14e+03,0.154,0.147
1.14e+03,0.156,0.147
1.14e+03,0.153,0.147
1.15e+03,0.157,0.146
1.15e+03,0.155,0.146
1.15e+03,0.155,0.146
1.15e+03,0.157,0.147
1.15e+03,0.156,0.147
1.15e+03,0.156,0.146
1.15e+03,0.154,0.146
1.15e+03,0.155,0.147
1.15e+03,0.157,0.148
1.16e+03,0.157,0.147
1.16e+03,0.156,0.147
1.16e+03,0.156,0.147
1.16e+03,0.157,0.147
1.16e+03,0.156,0.147
1.16e+03,0.155,0.147
1.16e+03,0.158,0.147
1.16e+03,0.155,0.147
1.16e+03,0.157,0.146
1.16e+03,0.158,0.147
1.16e+03,0.157,0.147
1.17e+03,0.156,0.147
1.17e+03,0.157,0.147
1.17e+03,0.154,0.146
1.17e+03,0.154,0.147
1.17e+03,0.155,0.147
1.17e+03,0.158,0.147
1.17e+03,0.158,0.146
1.17e+03,0.157,0.147
1.17e+03,0.155,0.147
1.18e+03,0.157,0.147
1.18e+03,0.157,0.147
1.18e+03,0.158,0.147
1.18e+03,0.155,0.146
1.18e+03,0.156,0.147
1.18e+03,0.155,0.147
1.18e+03,0.155,0.146
1.18e+03,0.155,0.146
1.18e+03,0.154,0.148
1.18e+03,0.156,0.147
1.18e+03,0.156,0.147
1.19e+03,0.155,0.147
1.19e+03,0.157,0.147
1.19e+03,0.156,0.146
1.19e+03,0.155,0.146
1.19e+03,0.156,0.147
1.19e+03,0.157,0.146
1.19e+03,0.157,0.147
1.19e+03,0.156,0.147
1.19e+03,0.156,0.146
1.2e+03,0.155,0.147
1.2e+03,0.159,0.147
1.2e+03,0.156,0.148
1.2e+03,0.157,0.147
1.2e+03,0.158,0.147
1.2e+03,0.155,0.147
1.2e+03,0.157,0.147
1.2e+03,0.156,0.147
1.2e+03,0.155,0.147
1.2e+03,0.156,0.147
1.2e+03,0.157,0.147
1.21e+03,0.155,0.147
1.21e+03,0.155,0.147
1.21e+03,0.155,0.147
1.21e+03,0.155,0.147
1.21e+03,0.156,0.147
1.21e+03,0.155,0.147
1.21e+03,0.157,0.147
1.21e+03,0.157,0.147
1.21e+03,0.155,0.146
1.22e+03,0.156,0.147
1.22e+03,0.155,0.147
1.22e+03,0.155,0.147
1.22e+03,0.155,0.148
1.22e+03,0.155,0.147
1.22e+03,0.156,0.148
1.22e+03,0.159,0.148
1.22e+03,0.157,0.147
1.22e+03,0.155,0.147
1.22e+03,0.158,0.147
1.22e+03,0.156,0.146
1.23e+03,0.155,0.146
1.23e+03,0.157,0.146
1.23e+03,0.157,0.147
1.23e+03,0.156,0.147
1.23e+03,0.156,0.147
1.23e+03,0.155,0.147
1.23e+03,0.154,0.147
1.23e+03,0.154,0.147
1.23e+03,0.155,0.147
1.24e+03,0.157,0.146
1.24e+03,0.155,0.147
1.24e+03,0.157,0.147
1.24e+03,0.157,0.146
1.24e+03,0.154,0.147
1.24e+03,0.155,0.147
1.24e+03,0.156,0.147
1.24e+03,0.159,0.147
1.24e+03,0.157,0.147
1.24e+03,0.157,0.147
1.24e+03,0.156,0.147
1.25e+03,0.155,0.147
1.25e+03,0.157,0.148
1.25e+03,0.158,0.148
1.25e+03,0.156,0.147
1.25e+03,0.156,0.146
1.25e+03,0.155,0.146
1.25e+03,0.155,0.146
1.25e+03,0.153,0.147
1.25e+03,0.158,0.146
1.26e+03,0.157,0.146
1.26e+03,0.155,0.146
1.26e+03,0.157,0.146
1.26e+03,0.154,0.146
1.26e+03,0.156,0.146
1.26e+03,0.155,0.146
1.26e+03,0.153,0.146
1.26e+03,0.157,0.146
1.26e+03,0.154,0.146
1.26e+03,0.155,0.146
1.26e+03,0.158,0.147
1.27e+03,0.154,0.147
1.27e+03,0.159,0.148
1.27e+03,0.157,0.147
1.27e+03,0.158,0.147
1.27e+03,0.155,0.147
1.27e+03,0.157,0.148
1.27e+03,0.159,0.147
1.27e+03,0.158,0.146
1.27e+03,0.156,0.147
1.28e+03,0.156,0.147
1.28e+03,0.156,0.146
1.28e+03,0.153,0.146
1.28e+03,0.155,0.147
1.28e+03,0.155,0.147
1.28e+03,0.155,0.147
1.28e+03,0.157,0.147
1.28e+03,0.154,0.147
1.28e+03,0.156,0.147
1.28e+03,0.154,0.147
1.28e+03,0.157,0.147
1.29e+03,0.156,0.146
1.29e+03,0.156,0.146
1.29e+03,0.156,0.147
1.29e+03,0.154,0.147
1.29e+03,0.156,0.146
1.29e+03,0.158,0.146
1.29e+03,0.156,0.146
1.29e+03,0.155,0.147
1.29e+03,0.155,0.147
1.3e+03,0.157,0.147
1.3e+03,0.156,0.147
1.3e+03,0.157,0.146
1.3e+03,0.155,0.146
1.3e+03,0.155,0.147
1.3e+03,0.156,0.146
1.3e+03,0.154,0.146
1.3e+03,0.152,0.146
1.3e+03,0.153,0.147
1.3e+03,0.155,0.147
1.3e+03,0.155,0.146
1.31e+03,0.155,0.146
1.31e+03,0.155,0.147
1.31e+03,0.157,0.147
1.31e+03,0.157,0.147
1.31e+03,0.155,0.146
1.31e+03,0.154,0.146
1.31e+03,0.154,0.146
1.31e+03,0.155,0.147
1.31e+03,0.155,0.147
1.32e+03,0.156,0.147
1.32e+03,0.157,0.147
1.32e+03,0.157,0.146
1.32e+03,0.156,0.146
1.32e+03,0.153,0.146
1.32e+03,0.155,0.147
1.32e+03,0.156,0.147
1.32e+03,0.157,0.147
1.32e+03,0.156,0.147
1.32e+03,0.158,0.147
1.32e+03,0.154,0.146
1.33e+03,0.155,0.147
1.33e+03,0.156,0.147
1.33e+03,0.155,0.146
1.33e+03,0.156,0.146
1.33e+03,0.156,0.146
1.33e+03,0.156,0.147
1.33e+03,0.156,0.146
1.33e+03,0.156,0.147
1.33e+03,0.157,0.147
1.34e+03,0.157,0.147
1.34e+03,0.156,0.147
1.34e+03,0.158,0.147
1.34e+03,0.154,0.147
1.34e+03,0.156,0.146
1.34e+03,0.156,0.146
1.34e+03,0.155,0.147
1.34e+03,0.159,0.147
1.34e+03,0.156,0.147
1.34e+03,0.156,0.147
1.34e+03,0.158,0.147
1.35e+03,0.154,0.147
1.35e+03,0.157,0.147
1.35e+03,0.156,0.147
1.35e+03,0.157,0.147
1.35e+03,0.156,0.146
1.35e+03,0.156,0.147
1.35e+03,0.157,0.146
1.35e+03,0.156,0.147
1.35e+03,0.154,0.146
1.36e+03,0.153,0.146
1.36e+03,0.156,0.146
1.36e+03,0.157,0.147
1.36e+03,0.155,0.147
1.36e+03,0.158,0.147
1.36e+03,0.159,0.147
1.36e+03,0.154,0.147
1.36e+03,0.156,0.147
1.36e+03,0.155,0.147
1.36e+03,0.156,0.147
1.36e+03,0.155,0.147
1.37e+03,0.155,0.148
1.37e+03,0.157,0.147
1.37e+03,0.155,0.147
1.37e+03,0.156,0.146
1.37e+03,0.156,0.147
1.37e+03,0.156,0.146
1.37e+03,0.154,0.146
1.37e+03,0.155,0.147
1.37e+03,0.155,0.147
1.38e+03,0.154,0.147
1.38e+03,0.155,0.146
1.38e+03,0.155,0.146
1.38e+03,0.156,0.146
1.38e+03,0.153,0.146
1.38e+03,0.155,0.146
1.38e+03,0.156,0.146
1.38e+03,0.156,0.146
1.38e+03,0.155,0.147
1.38e+03,0.157,0.148
1.38e+03,0.157,0.147
1.39e+03,0.157,0.147
1.39e+03,0.156,0.146
1.39e+03,0.154,0.147
1.39e+03,0.157,0.147
1.39e+03,0.156,0.148
1.39e+03,0.16,0.147
1.39e+03,0.158,0.146
1.39e+03,0.157,0.146
1.39e+03,0.153,0.147
1.4e+03,0.156,0.147
1.4e+03,0.158,0.147
1.4e+03,0.155,0.147
1.4e+03,0.156,0.147
1.4e+03,0.156,0.146
1.4e+03,0.156,0.146
1.4e+03,0.156,0.146
1.4e+03,0.155,0.147
1.4e+03,0.159,0.146
1.4e+03,0.155,0.146
1.4e+03,0.154,0.146
1.41e+03,0.152,0.147
1.41e+03,0.156,0.147
1.41e+03,0.156,0.147
1.41e+03,0.156,0.147
1.41e+03,0.155,0.147
1.41e+03,0.158,0.147
1.41e+03,0.155,0.146
1.41e+03,0.154,0.148
1.41e+03,0.155,0.147
1.42e+03,0.156,0.147
1.42e+03,0.157,0.147
1.42e+03,0.157,0.146
1.42e+03,0.156,0.146
1.42e+03,0.155,0.147
1.42e+03,0.157,0.147
1.42e+03,0.156,0.146
1.42e+03,0.155,0.146
1.42e+03,0.153,0.147
1.42e+03,0.158,0.146
1.42e+03,0.156,0.146
1.43e+03,0.155,0.147
1.43e+03,0.156,0.147
1.43e+03,0.154,0.147
1.43e+03,0.156,0.147
1.43e+03,0.155,0.147
1.43e+03,0.156,0.147
1.43e+03,0.156,0.147
1.43e+03,0.156,0.147
1.43e+03,0.157,0.146
1.44e+03,0.155,0.147
1.44e+03,0.155,0.146
1.44e+03,0.153,0.146
1.44e+03,0.154,0.146
1.44e+03,0.156,0.147
1.44e+03,0.155,0.147
1.44e+03,0.157,0.147
1.44e+03,0.165,0.147
1.44e+03,0.161,0.146
1.44e+03,0.161,0.146
1.44e+03,0.16,0.146
1.45e+03,0.161,0.146
1.45e+03,0.16,0.146
1.45e+03,0.162,0.146
1.45e+03,0.16,0.146
1.45e+03,0.16,0.144
1.45e+03,0.158,0.145
1.45e+03,0.158,0.145
1.45e+03,0.158,0.144
1.45e+03,0.157,0.145
1.46e+03,0.159,0.145
1.46e+03,0.158,0.145
1.46e+03,0.16,0.145
1.46e+03,0.16,0.146
1.46e+03,0.16,0.145
1.46e+03,0.159,0.145
1.46e+03,0.16,0.146
1.46e+03,0.16,0.145
1.46e+03,0.158,0.145
1.46e+03,0.157,0.144
1.46e+03,0.159,0.145
1.47e+03,0.16,0.144
1.47e+03,0.158,0.144
1.47e+03,0.158,0.144
1.47e+03,0.158,0.145
1.47e+03,0.158,0.144
1.47e+03,0.159,0.144
1.47e+03,0.158,0.144
1.47e+03,0.157,0.145
1.47e+03,0.157,0.145
1.48e+03,0.158,0.145
1.48e+03,0.157,0.145
1.48e+03,0.158,0.145
1.48e+03,0.157,0.145
1.48e+03,0.158,0.145
1.48e+03,0.159,0.145
1.48e+03,0.157,0.144
1.48e+03,0.158,0.145
1.48e+03,0.158,0.145
1.48e+03,0.158,0.144
1.48e+03,0.156,0.145
1.49e+03,0.158,0.144
1.49e+03,0.155,0.144
1.49e+03,0.157,0.144
1.49e+03,0.155,0.145
1.49e+03,0.158,0.145
1.49e+03,0.158,0.145
1.49e+03,0.159,0.146
1.49e+03,0.159,0.145
1.49e+03,0.159,0.145
1.5e+03,0.159,0.144
1.5e+03,0.157,0.145
1.5e+03,0.156,0.145
1.5e+03,0.159,0.145
1.5e+03,0.156,0.145
1.5e+03,0.158,0.145
1.5e+03,0.156,0.145
1.5e+03,0.158,0.144
1.5e+03,0.156,0.144
1.5e+03,0.158,0.144
1.5e+03,0.154,0.145
1.51e+03,0.159,0.144
1.51e+03,0.157,0.145
1.51e+03,0.157,0.145
1.51e+03,0.159,0.145
1.51e+03,0.157,0.145
1.51e+03,0.157,0.145
1.51e+03,0.158,0.145
1.51e+03,0.158,0.145
1.51e+03,0.158,0.145
1.52e+03,0.159,0.145
1.52e+03,0.158,0.145
1.52e+03,0.159,0.145
1.52e+03,0.16,0.145
1.52e+03,0.158,0.145
1.52e+03,0.159,0.145
1.52e+03,0.16,0.145
1.52e+03,0.158,0.145
1.52e+03,0.157,0.144
1.52e+03,0.156,0.144
1.52e+03,0.158,0.145
1.53e+03,0.158,0.144
